78787 2559808 63062 293
78788 168 16001 379
78789 37 3816 207
78791 47 73010 203
78792 1 85694 228
78793 9 21148 172
78794 13 91791 210
78795 114 15315 183
78796 2 82216 333
78797 57 29656 111
78798 1 54729 240
78799 64845 94658 77
78800 31339 29566 209
78801 1 95495 629
78802 2 65379 124
78803 123 33879 248
78804 31 61337 88
78805 1 83193 140
78806 42 42353 169
78807 1 29390 7
78808 1 99915 8
78809 33 37934 428
78810 17 91743 266
78811 3 8060 121
78812 42 3201 550
78813 398 24777 155
78814 4080 99932 30
78815 285469 1758 78
78816 112 16879 154
78817 38 24112 143
78818 2 19229 265
78819 3 67150 128
78820 1 5849 123
78821 94 88672 117
78822 1 83635 17
78823 2 47571 206
78824 1 12300 270
78825 95 3829 295
78826 1 44909 310
78827 49 36452 70
78828 81 63075 216
78829 2 19641 403
78830 7 94874 74
78831 99 70443 87
78832 1 47269 63
78833 1195217002 13541 57
78834 1 95567 354
78835 92 48872 1
78836 673 25767 99
78837 216 18159 66
78838 2 85439 427
78839 171 52553 66
78840 5 74125 39
78841 1 5704 94
78842 39 20532 6
78843 6 36807 641
78844 1 24531 241
78845 9 15753 550
78846 26 23912 126
78847 4 32006 252
78848 2 51287 211
78849 225805101 85617 284
78850 12 43290 179
78851 3 32684 216
78852 1 17109 167
78853 22304 63824 130
78854 1 81187 293
78855 1 52120 146
78856 21 6685 340
78857 11 32579 227
78858 201070720 78036 458
78859 6 98895 191
78860 32 24998 320
78861 8 93481 539
78862 1 98994 267
78864 7 6419 258
78865 9 23320 24
78866 67 44527 28
78867 11 54543 428
78868 3 65763 208
78869 3 78854 313
78870 1015 98691 86
78871 1 80734 220
78872 8 44132 41
78873 1 69875 173
78874 109 63501 51
78875 7 89409 139
78876 1 37613 353
78877 7 7050 446
78878 5 31260 117
78879 8181 73847 318
78880 1 65248 295
78881 1 63130 50
78882 27246 34094 107
78883 96 56030 293
78884 15 88480 359
78885 2763 90417 24
78886 4 6094 115
78887 17170 4481 102
78888 62 651 58
78889 7177 17229 180
78890 1 85798 125
78891 3 55246 79
78892 20 28939 121
78893 3403 52882 217
78894 6 48687 163
78895 4 7629 342
78896 1077 99160 391
78897 1277 18797 109
78898 13718 33320 40
78899 1 91417 12
78900 13 35561 235
78901 1 24485 285
78902 109 27866 72
78903 5041 67257 192
78904 5 97285 298
78905 801 77830 110
78906 4 27617 636
78907 2 80340 33
78908 147189 12778 385
78909 242 5740 211
78910 5935 97126 290
78911 62 42060 32
78912 32 89579 556
78913 5 75647 35
78914 5142 65522 219
78915 767 80856 41
78916 4 65384 264
78917 249 30540 286
78918 1 35634 20
78919 8 30790 213
78920 1 79852 235
78921 224 31785 85
78922 1 61539 76
78923 10 27511 345
78924 66 55416 71
78925 2183 33376 197
78926 3 32189 191
78927 31 58221 81
78928 5 59880 278
78929 1 98985 113
78930 1291 91326 110
78931 11 78422 338
78932 5744 22815 111
78933 1 48654 186
78934 1332435 85932 120
78935 2529333 330 265
78936 1 63569 344
78937 199 24138 194
78938 31 17180 102
78939 926762722 60678 230
78940 4 23617 361
78941 1038 13368 151
78942 78 7140 132
78943 25379698 64381 31
78944 2067 37298 58
78945 61 42133 262
78946 1 58336 244
78947 110360 56985 57
78948 1062 59076 157
78949 1257 79496 260
78950 34 60966 128
78951 17460 95755 203
78952 5 64579 21
78953 2 20851 331
78954 7 99089 113
78955 1 61847 335
78956 1 35279 232
78957 2 29949 371
78958 363 28537 151
78959 69 24324 79
78960 20 42845 321
78961 74 5079 61
78962 1486903 46856 79
78963 947 39396 229
78964 23 18233 204
78965 2 49540 80
78966 24 53487 318
78967 243695 77565 10
78968 212 5298 184
78969 1 13586 93
78970 11106 76038 159
78971 102 58777 311
78972 2 19711 25
78973 9219 26164 74
78974 148 63188 101
78975 286886301 20889 336
78976 2334 31385 181
78977 2259 76986 155
78978 41 13214 44
78979 142 33559 218
78980 567 816 21
78981 96834 60370 187
78982 44300 17430 156
78983 102 97116 101
78984 11 45943 567
78985 2 95108 512
78986 1 88059 387
78987 18 51718 83
78988 180 37 302
78989 65 66399 464
78990 29 77023 18
78991 33 31308 221
78992 12171270 47253 193
78993 3 71956 449
78994 583 77872 256
78995 1 99922 291
78996 603 33648 415
78997 8 31392 363
78998 1 5996 139
78999 1 95857 191
79000 52 97326 297
79001 36 56689 169
79002 35 28081 228
79003 1 88478 59
79004 48 24825 38
79005 43 67683 207
79006 19 84178 92
79007 134 78755 124
79008 2383 15734 310
79009 3 74323 43
79010 20 17661 7
79011 2 4421 186
79012 53 37656 220
79013 1 58669 16
79014 46 83291 411
79015 2 86799 368
79016 4 70889 210
79017 12 2281 46
79018 1149 62579 415
79019 5 76620 85
79020 9 40709 59
79021 13 16872 152
79022 4 95746 221
79023 40 77054 441
79024 34 65740 176
79025 3 60845 125
79026 14 39255 447
79027 2 18527 138
79028 25 20261 64
79029 325787 10319 64
79030 7097 60799 2
79031 1 71831 263
79032 208 24989 451
79033 232 52863 208
79034 1 14111 68
79035 7 18913 88
79036 2 10507 2
79037 2 22028 356
79038 5 81169 245
79039 486 59655 352
79040 13 67995 138
79041 20 4532 475
79042 13 68961 43
79043 3411 10676 212
79044 1 31262 141
79045 27 40029 43
79046 3775144 72664 616
79047 15 23975 181
79048 92580093 1298 202
79049 283 2970 320
79050 607 30202 168
79051 1 36626 186
79052 3 825 55
79053 3 52537 64
79054 3512 35652 157
79055 95 45086 12
79056 1512 28497 402
79057 43 70910 13
79058 44 12883 149
79059 3 69250 198
79060 6 71096 272
79061 349 72432 355
79062 7 19113 93
79064 1 39314 1
79065 25 77821 51
79066 76 38942 369
79067 3 38280 570
79068 1831 4515 151
79069 368331 94712 92
79070 1 24765 230
79071 21 1049 115
79072 50147464 21192 10
79073 6 35018 128
79074 4 20926 181
79075 10453 38307 91
79076 10 59440 46
79077 146 21333 7
79078 1 14738 42
79079 839 34004 190
79080 5 10734 44
79081 49343496 33603 304
79082 1 26326 91
79083 16458 94567 102
79084 1 71243 499
79085 2 3992 371
79086 7 5372 13
79087 50 41576 123
79088 2 28563 130
79089 9 67628 414
79090 4 79621 300
79091 21167 4578 268
79092 2 76287 85
79093 2 41311 161
79094 85 60058 270
79095 3 22779 118
79096 1 86487 175
79097 551 60120 132
79098 6 74185 158
79099 4979 53545 79
79100 1 63845 487
79101 1 98392 117
79102 419 64301 20
79103 2 33187 277
79104 5 57972 391
79105 13 39755 78
79106 117 15205 191
79107 14 11668 259
79108 8 52914 151
79109 1 99781 311
79110 158 10184 217
79111 1 39679 359
79112 9 426 264
79113 1 61873 454
79114 2 29114 92
79115 16 32212 201
79116 28 62984 80
79117 3 79535 454
79118 24 19576 387
79119 5 2350 105
79120 15 53781 270
79121 9883 71845 267
79122 22 39996 277
79123 8 56473 365
79124 1 19836 221
79125 141 60823 36
79126 1 42031 65
79127 53 80733 348
79128 2 3809 12
79129 1 53630 32
79130 316 88097 83
79131 1 965 101
79133 2 84353 109
79134 68 73245 56
79135 428 726 280
79136 7 74814 184
79137 26301 35294 278
79138 2 13828 46
79139 2 72422 12
79140 1407 49456 212
79141 1 61958 267
79142 9 37687 168
79143 17052 98404 236
79144 172 17584 592
79145 2 50375 420
79146 1 66693 251
79147 1 25364 240
79148 1 82920 135
79149 1 73778 297
79150 31746 47809 103
79151 8 65541 145
79152 4378 5351 96
79153 168 2318 90
79154 354 4204 211
79155 1 60087 168
79156 17 1045 359
79157 2 61439 481
79158 108741 30215 452
79159 5 66982 171
79160 1 86213 374
79161 24480930 30278 123
79162 2135 16465 7
79163 1 40952 237
79164 12 38234 50
79165 5 93450 21
79166 5 39537 124
79167 350 3360 42
79168 139 28757 162
79169 14 57649 131
79170 3405589 9391 143
79171 1 74680 42
79172 1 87772 85
79173 99 6938 391
79174 57 49718 43
79175 12 55087 22
79176 1 20738 62
79177 2 94541 150
79178 30 56873 409
79179 10 98674 377
79180 3395 27038 529
79181 75263963 4197 74
79182 257 35330 51
79183 48 4062 16
79184 1 5085 45
79185 20702 83185 256
79186 7 69851 121
79187 3 83355 374
79188 1294 6680 427
79189 91 35983 341
79190 11 34942 139
79191 24766033 41914 260
79192 1 7816 44
79193 1 80222 29
79195 17 39527 25
79196 1 16295 143
79197 7 60234 41
79198 31 6388 213
79199 1 74278 65
79200 1966 94895 28
79201 3 22100 78
79202 31 88922 156
79203 18 35608 306
79204 4 28988 208
79205 146 89362 117
79206 19 48202 13
79207 1 27781 93
79208 6 65740 100
79209 99 44231 27
79210 1 70850 44
79211 80 40662 228
79212 2 14275 578
79213 4 71841 4
79214 2 33380 26
79215 8 26543 472
79216 3 2925 53
79217 11790 20520 42
79218 142 31508 281
79219 10 89937 384
79220 444033 39476 179
79221 3 52404 534
79222 2 7884 273
79223 3 53378 2
79224 2 62682 59
79225 1 24111 556
79226 5 71990 12
79227 1 15473 251
79228 1 8674 37
79229 10 67018 152
79230 6 75438 199
79231 20 96611 207
79232 1 493 469
79234 24 16490 11
79235 1 89340 366
79236 4 75097 196
79237 582 34359 289
79238 1 18694 44
79239 3220 25236 293
79240 6 409 341
79241 18 85584 36
79242 79017817 31989 432
79243 69 33832 155
79244 1 35043 432
79245 2 5322 75
79246 3 21173 45
79247 1103129 84445 133
79248 76 99315 195
79249 54 48612 23
79250 432 39507 26
79251 655 50556 221
79252 9073 83987 55
79253 2 28616 19
79254 48791 69840 433
79255 1353526 57388 222
79256 4 30415 299
79257 4759 16358 113
79258 11 41171 154
79259 1 40076 23
79260 31 88945 283
79261 97 27949 55
79262 31 76713 3
79263 4 22077 683
79264 2 54401 465
79265 1 31462 387
79266 15119 65834 28
79267 2 31531 103
79268 2 42618 74
79269 78 93794 113
79270 4 26212 67
79271 88 60770 73
79272 8 15531 640
79273 8401 59617 101
79274 27 16708 77
79275 982 31161 35
79276 6 7666 134
79277 1929774 92135 319
79278 2 76055 179
79279 2 75650 140
79280 93 51518 242
79281 6 13399 366
79282 1 84740 322
79283 299 4392 173
79284 25 71834 283
79285 4005740 22508 7
79286 3 669 417
79287 28 35724 2
79288 42971 49322 263
79289 1 10747 212
79290 5760 83827 130
79291 1 47214 68
79292 2 58247 618
79293 2 41897 169
79294 41796 78293 244
79295 2 78089 115
79296 129 84554 137
79297 2938 23861 230
79298 744320 70215 225
79299 1 87337 24
79300 3 98203 115
79301 30 29429 114
79302 114339 97602 52
79303 4 28375 381
79304 2 22867 379
79305 1 63321 394
79306 19 87671 284
79307 2 47009 290
79308 706 49512 129
79309 381 45706 97
79310 294040 22827 396
79311 93 98224 452
79312 9 37301 93
79313 36952 67327 257
79314 7 72820 333
79315 2 96171 33
79316 1587 46657 177
79317 138 12319 72
79318 2 64617 204
79319 8 47981 46
79320 1465 8724 185
79321 1 84688 76
79322 5893 56620 514
79323 2 74182 32
79324 5416 3628 317
79325 1 56509 59
79326 149 55353 331
79327 81 78259 384
79328 911 96748 331
79329 8966237 70719 124
79330 1 24136 30
79331 9021 14332 66
79332 336 75648 262
79333 6090 8538 150
79334 73 6966 250
79335 39 44446 9
79336 7389 72512 94
79337 3 58724 6
79338 5 23333 279
79339 5 63256 229
79340 349 4267 262
79341 105 65795 141
79342 16 29447 521
79343 320 1040 87
79344 1 77442 182
79345 1650 18683 485
79346 339 90500 294
79347 16071 74704 1
79348 336 83722 103
79349 1 36664 32
79350 714156 44631 160
79351 4 42523 52
79352 1 55754 178
79353 28462 16164 133
79354 183684 5167 80
79355 1 539 343
79356 1 80613 119
79357 1 91401 149
79358 208098 3496 106
79359 6 66075 88
79360 4628658 48951 153
79361 19 3740 296
79362 5 93850 37
79363 16 61003 163
79364 1 69648 432
79365 5 22512 85
79366 1 46189 62
79367 14 63693 282
79368 420308388 60147 173
79369 9 25651 639
79370 15 96369 163
79371 7 75593 123
79372 12 78251 456
79373 67855 85564 127
79374 9426439 28570 527
79375 1 11340 165
79376 24530 88098 353
79377 27082 91909 151
79378 489 98176 345
79379 15 58691 284
79380 18 27814 154
79381 51 65672 68
79382 29134 16450 327
79383 6 27319 178
79384 1 88509 34
79385 9779 36307 202
79386 9 73843 296
79387 2012 32249 193
79388 985 81177 11
79389 5121 70300 367
79390 39 82636 328
79391 1 34246 322
79392 3 79628 209
79393 1 43833 187
79394 898310248 43882 237
79395 1 6423 554
79396 2 76080 346
79397 7 11766 773
79398 1 85753 356
79399 9 15255 290
79400 1 21857 214
79401 1 67227 71
79402 6 5986 128
79403 4 14962 274
79404 99 26005 50
79405 417 86291 444
79406 74344 51461 133
79407 26 50414 357
79408 149 31190 175
79409 161992935 43780 126
79410 263 66612 276
79411 16 55966 115
79412 123 86322 110
79413 4 77674 845
79414 124250 3464 105
79415 54 76621 343
79416 132 79918 157
79417 1 83895 201
79418 2666 51947 220
79419 8 53934 338
79420 55 45268 47
79421 1 45165 193
79422 135446 67800 102
79423 4 3836 155
79424 1 5598 171
79425 78 74554 146
79426 2 25892 82
79427 18 52026 76
79428 6936 49064 233
79429 194 9297 288
79430 241 6533 63
79431 4 61092 22
79432 10 46152 86
79433 11 14386 289
79434 17 66947 163
79435 2 76210 213
79436 27 22535 198
79437 1 30177 154
79438 1 51001 80
79439 3696 17871 149
79440 3 43610 24
79441 67 47325 263
79442 287 39425 344
79443 55232337 84838 126
79444 18236 57575 507
79445 68877 11659 62
79446 1 38550 121
79447 1 56966 135
79448 18 12931 43
79449 5 61996 7
79450 19 18191 224
79451 63716 43586 240
79452 2330289 42631 343
79453 3 52265 72
79454 1 75799 247
79455 75939 42770 424
79456 633 6259 140
79457 1 15880 129
79458 2 59146 231
79459 6 8114 30
79460 21007 57565 77
79461 5 12748 290
79462 6487521 45282 31
79463 1 65126 111
79464 6 3727 690
79465 3 42680 3
79466 804828 96702 92
79467 24 18764 231
79468 11 27374 336
79469 798 69663 245
79470 33 65497 271
79471 109947 56396 369
79472 4 85182 174
79473 484 6787 179
79474 439 66061 405
79475 518844 82737 92
79476 13 47542 129
79477 1 69793 549
79478 22476 97565 119
79479 18 60242 590
79480 56 19733 119
79481 9 8410 421
79483 5 7848 166
79484 9 546 122
79485 1 11335 145
79486 9 14680 227
79487 1 26008 529
79488 56 52073 182
79489 4 69945 310
79490 1 42290 389
79491 75 16257 6
79492 6 47737 93
79493 1 10500 165
79494 6480 77544 101
79495 1 64399 597
79496 2 68824 100
79497 97110 57326 89
79498 4 69864 182
79499 1 42158 158
79500 4 152 100
79501 7754 69632 201
79502 3 83471 258
79503 704 85628 194
79504 744 86563 307
79505 315761 48220 216
79506 86 33180 75
79507 1 84530 322
79508 4 12690 170
79509 10 89355 147
79510 4 67142 186
79511 18910 78042 119
79512 3 11665 223
79513 2 66802 94
79514 1 39224 37
79515 25 35242 167
79516 118156 62477 349
79517 14 58073 154
79518 10 31912 430
79519 127 92023 7
79520 19 14130 35
79521 6 81112 213
79522 6 67387 84
79523 1 55293 426
79524 17 30396 208
79525 135 87318 344
79526 4 62585 93
79527 1 99191 303
79528 960 24186 17
79529 1 88048 522
79530 6 19452 302
79531 32341130 30317 46
79532 8 20921 88
79533 3070 74531 290
79534 1 78759 22
79535 6 18385 692
79536 20 54257 280
79537 2 98553 12
79538 1 71381 213
79539 296 51437 132
79540 60 7670 163
79541 1 9339 424
79542 2 90028 95
79543 44 21976 666
79545 2384 72040 80
79546 1 60767 403
79547 15 9124 23
79548 677 54727 377
79549 212 92518 88
79550 84 6974 150
79551 1 4296 82
79552 1 15779 448
79553 1 39534 437
79554 7 42613 71
79555 613508 59526 285
79556 67 86840 456
79557 2 64334 226
79558 850 42455 65
79559 80 95706 222
79560 146 97325 306
79561 705 20503 368
79562 2 48654 458
79563 2037 42351 89
79565 1 59656 107
79566 1 72738 118
79567 129 20512 28
79568 3 8901 228
79569 508 65533 104
79570 78 78275 402
79571 2 31211 138
79572 75 14241 39
79573 1 13379 46
79574 46953963 26399 158
79575 366906535 19004 19
79576 2 30194 214
79577 75 15958 216
79579 5 46899 130
79580 15 35413 216
79581 4 2585 144
79582 1 30173 103
79583 1704 10813 44
79584 1 34636 161
79585 830 54840 203
79586 1 79030 143
79587 1 48519 124
79588 308778828 38833 234
79589 207617 89 23
79590 4 15832 546
79591 1 29792 568
79592 5 74235 230
79593 25 84082 91
79594 1 8726 320
79595 18 44153 115
79596 14 95341 150
79597 2 80485 193
79598 7 81922 235
79600 5 66606 424
79601 1195 23243 85
79602 458 30511 452
79603 7 16816 292
79604 2900 28247 34
79605 4098782 42411 21
79606 42 96994 0
79607 1 98072 213
79608 1 5366 205
79609 3 39495 72
79610 196 51199 113
79611 13630 76752 47
79612 26 75822 13
79613 1 12226 139
79614 19 68379 287
79615 426 83359 240
79616 17 74225 61
79617 2111 92881 105
79618 129 38941 14
79619 58256112 2442 180
79620 40 27978 15
79621 15 24964 380
79622 1 22122 230
79623 1 66826 273
79624 780 3064 70
79625 2 85721 107
79626 3 99036 54
79627 162 76687 120
79628 4 23441 14
79629 3 9562 99
79630 59 5165 177
79631 1 86949 370
79632 134 93577 537
79633 3 83326 54
79634 1 42663 155
79636 7 98719 498
79637 53 55199 347
79638 11 893 347
79639 23 65454 299
79640 3 73901 6
79641 504 6863 16
79642 27 2527 220
79643 7 47018 25
79644 1 82389 263
79645 31 43346 141
79646 20 25764 204
79647 1 26862 176
79648 19 16735 259
79649 5 39443 496
79650 2 84529 153
79651 1 83338 109
79652 41 70518 512
79653 124 13074 562
79654 1599 85758 90
79655 271 49554 275
79656 12 23481 192
79657 5 8527 166
79658 57580 6308 193
79659 3 24611 409
79660 26 63778 29
79661 242758 70284 247
79662 523 85177 365
79663 54428 62752 66
79664 1 13436 446
79665 6 40298 448
79666 2 61098 286
79667 3 30068 177
79668 1 65972 261
79669 41661 72122 163
79670 51 9113 41
79671 1452 86168 142
79672 9541 88286 391
79673 1898026 85380 126
79674 5 26917 102
79675 10 87757 378
79676 2 92664 118
79677 91 14215 360
79678 19 12833 405
79679 2 21579 229
79680 4 96449 206
79681 6603 95785 79
79682 77 75287 486
79683 1029 47459 87
79684 112969259 85399 221
79685 7 57823 326
79686 5 767 246
79687 3 19129 366
79688 183010 60808 249
79689 433241243 63369 328
79690 12 72524 352
79691 5 87423 143
79692 14 68599 382
79693 1 69544 18
79694 30 76444 5
79695 4 38733 126
79696 1 6103 347
79697 2009 59038 133
79698 2 45346 188
79699 5 11930 192
79700 1 68737 126
79701 159 15185 207
79702 1 1148 272
79703 13737 29167 149
79704 2 81315 651
79705 536 8162 144
79706 7 28258 208
79707 3 44766 130
79708 42 18551 107
79709 2 30086 263
79710 13 76782 122
79711 450 80771 388
79712 1 79113 26
79713 1 69508 32
79714 1 68778 438
79715 5 64285 307
79716 2 59797 95
79717 27476277 74440 27
79718 21 1744 237
79719 18 10611 509
79720 1 22866 291
79721 50 20532 362
79722 4908485 66495 215
79723 252 62140 527
79724 640 99085 123
79725 357 63876 102
79726 318 82855 306
79727 1 49574 65
79728 2 73699 161
79729 147275 35522 111
79730 9 2784 37
79731 702359571 61476 153
79732 37 47349 114
79733 10 47555 327
79734 64 99987 179
79735 1 68222 70
79736 4 98582 194
79737 10814880 81824 69
79738 29 77751 357
79739 327 41032 174
79740 7 96328 454
79741 73 37468 39
79742 7579 51244 114
79743 16381356 6907 121
79744 2466 92774 228
79745 5 32050 120
79746 2019051 22982 120
79747 31 26149 424
79748 5 93767 11
79749 3153 65959 116
79750 121 37459 106
79751 18 9366 409
79752 1 41593 96
79753 14 31487 411
79754 109 56236 138
79755 1 38561 272
79756 1 53639 45
79757 27 99797 77
79758 5 26686 344
79759 1 13630 216
79760 1 86780 426
79761 619797079 17624 308
79762 214 33034 142
79763 1 52103 186
79764 167 22160 86
79765 218032872 17440 104
79766 1 12610 322
79767 118 10846 212
79768 35 51256 97
79769 438696 22887 3
79770 8 26404 29
79771 1 83773 333
79772 72 6086 76
79774 37 94527 301
79775 1468 31385 103
79776 4 45902 575
79777 862 21602 344
79778 1 96626 4
79779 1 53148 66
79780 54 25770 171
79781 3 12900 533
79782 36 26984 53
79783 2 83422 90
79784 154 86751 189
79785 13 3617 194
79786 1 32319 155
79787 103635701 17318 321
79788 2830 20666 115
79789 1 8770 71
79790 20 9935 78
79791 29 17715 71
79792 13 57670 25
79794 14 1159 419
79795 38 43358 360
79796 2 93771 143
79797 1 96063 50
79798 14 12090 209
79799 29 11846 219
79800 21 56445 402
79801 145 38398 138
79802 1 81492 73
79803 8 25191 202
79804 20 94557 355
79805 5440 61673 46
79806 177 8689 207
79807 3 30054 251
79808 16 26696 24
79809 5 60812 124
79810 38622 30700 207
79811 58 89269 129
79812 76 55436 223
79813 65 17606 2
79814 171 94370 64
79815 450 22101 97
79816 108708 47211 8
79817 6 25822 269
79818 1821 27644 82
79819 2677 45155 334
79820 1 34914 176
79821 4 65368 196
79822 51 86374 215
79823 1044344 3058 452
79824 4042 76338 2
79825 1 96610 395
79826 41713 71237 2
79827 3 23456 266
79828 188411889 31745 544
79829 33 51206 548
79830 15 33778 67
79831 24 4581 278
79832 696 98027 3
79833 2832016 64335 89
79834 1 8454 63
79835 2647 35390 534
79836 402 33616 263
79837 228 26875 96
79838 2 80072 61
79839 122959 27232 160
79840 7 64145 86
79841 12778 45124 323
79842 1 20617 40
79843 402 82017 494
79844 1 81715 113
79845 24677 64456 271
79846 1 41494 164
79847 3 92389 471
79848 1373 1366 235
79849 423 87544 40
79850 38 42945 17
79851 13 96886 265
79852 1516 76552 77
79853 1 73179 49
79854 1026716 49795 112
79855 5 26824 788
79856 299 8886 85
79857 2 11837 147
79858 2 12117 286
79859 1 38078 171
79860 18 58464 414
79861 26 92141 250
79862 511 17901 61
79863 16264 8640 187
79864 38 32352 175
79865 58 89451 495
79866 2 63684 42
79867 1 35100 101
79868 13 20910 113
79869 105672523 40205 310
79870 423033387 60698 52
79871 73 59508 12
79872 5316 77133 58
79873 15703 98875 493
79874 2 19285 675
79875 88 75641 288
79876 5 23658 48
79877 7 4685 91
79878 173 62887 159
79879 2 59679 49
79880 289 5432 154
79881 15298 98433 107
79882 1 36927 390
79883 12 5351 174
79884 1 89682 401
79885 2 51802 230
79886 2 13465 6
79887 442568 81774 321
79888 1 38924 357
79889 2 93233 90
79890 3 4788 30
79891 1 88797 22
79892 1 60281 217
79893 1 86996 250
79894 88 40730 860
79895 46 12507 462
79896 1 43141 152
79897 5 66530 74
79898 18 26824 80
79899 9 77148 318
79900 13 30196 15
79901 2217 76803 184
79902 2 90412 167
79903 309 67283 59
79904 9 39947 269
79905 1 17280 207
79906 1 43490 30
79907 5 16781 182
79908 7 38858 325
79909 4 99903 133
79910 1 20693 384
79911 32210 4018 79
79912 49 78532 246
79913 1 72462 258
79914 58 80578 42
79915 3158 38994 365
79916 1 39503 6
79917 2 93874 431
79918 27 5441 228
79919 1 658 561
79920 330543 9967 47
79921 54085 80690 377
79922 85713 11854 28
79923 1 25181 365
79924 686 4867 281
79925 162 7955 187
79926 55 62213 162
79927 220 11946 68
79928 83 53413 52
79929 5 19563 103
79930 1482 11488 443
79931 7 26836 488
79932 31713 16038 104
79933 75 26263 259
79934 13 65601 431
79935 329652347 20786 175
79936 2 13811 285
79937 159 50598 275
79938 5 57135 312
79939 115 2751 14
79940 85 82030 158
79941 3 79868 49
79942 5 64957 232
79943 1 67522 174
79944 1 87710 278
79945 21 69818 110
79946 4849 67843 332
79947 11 52238 211
79948 347 44171 219
79949 1 7314 226
79950 3 46935 65
79951 1 83780 181
79952 15 71710 310
79953 36 1905 829
79954 9 23177 110
79955 1 23360 15
79956 455 98969 221
79957 14 80229 120
79958 32 44235 134
79959 1296 68988 163
79960 3 10578 309
79961 3 91785 271
79962 3 58028 339
79963 14 99137 21
79964 4 84779 143
79965 8 20787 110
79966 29 50489 573
79967 14262 59500 11
79968 9 69136 67
79969 25586 19819 14
79970 5 86469 115
79971 1 63429 51
79972 58 53141 160
79973 16 20095 125
79974 146 38267 52
79975 7 19686 383
79976 22 32546 190
79977 11922 76500 32
79978 5 31358 272
79979 19 42388 264
79980 8 24585 189
79981 427727 22192 188
79982 4 9448 210
79983 3 68650 279
79984 319 48432 128
79985 2 4329 29
79986 82 12223 261
79987 3389534 70466 314
79988 15 31134 495
79989 546988755 78189 10
79990 1 98702 195
79991 2 96681 52
79992 1 81552 170
79993 2 8583 182
79994 26 64715 118
79995 9 73447 111
79996 4 88529 200
79997 6 88082 452
79998 375543 62929 69
79999 1113777 85519 252
80000 95 23952 25
80001 9581 54243 107
80002 2 45270 363
80003 1163 80881 33
80004 34938 64188 25
80005 1 78069 1
80006 7 93011 198
80007 26 90496 210
80008 24 24164 180
80009 9126 74784 43
80010 3 36775 82
80011 43 67677 315
80012 14 97824 274
80013 1 15758 457
80014 2 6240 321
80015 914946 45087 72
80016 5 72359 127
80017 14 96824 316
80018 3 9212 190
80019 2 79052 203
80020 122 47025 6
80021 237 17937 40
80022 1 41609 164
80023 1 8619 395
80024 11 44655 602
80025 2 81504 456
80026 1 81186 157
80027 423 5602 478
80028 2 58876 181
80029 39 95894 35
80030 8 41384 19
80031 21190 97800 214
80032 1 26383 181
80033 7 89797 116
80034 2 76937 322
80035 1 57943 278
80036 3 32934 252
80037 38905 7895 147
80038 689 39330 41
80039 21040 75241 224
80040 129 76741 6
80041 10 12624 74
80042 5 71179 75
80043 2 12754 131
80044 229 2637 283
80045 2 33591 98
80046 1 90118 475
80048 1 62187 44
80049 2129 30327 335
80050 67 9191 180
80051 6 96488 275
80052 6 60995 17
80053 18 5879 98
80054 20 58955 106
80055 4 54460 76
80056 4 91439 457
80057 1472 89744 197
80058 1 88178 184
80059 1 49439 105
80060 10 58951 69
80061 2651 51681 174
80062 6 31741 186
80063 2 92057 101
80064 1 16504 274
80065 7876 95316 344
80066 4 27184 154
80067 3 91331 120
80068 1 40211 214
80069 5 52654 9
80070 116724 95052 27
80071 3874 73081 482
80072 150497 98367 230
80073 10830 62256 209
80074 13 20098 233
80075 39 88503 331
80076 2 27708 202
80077 15 55744 158
80078 1 66178 80
80079 9 84016 161
80080 5900 99264 100
80081 1 10870 324
80082 699 30252 254
80083 62 92433 384
80084 39 50141 29
80085 73424984 18671 31
80086 83 69043 141
80087 152 87067 60
80088 19 24351 203
80089 56 25472 263
80090 1 56094 320
80091 11 57210 35
80092 1 83437 208
80093 32099 36912 186
80094 1 5535 163
80095 2 32944 99
80096 6 13991 75
80097 3405 69564 206
80098 1 87497 186
80099 398 74012 85
80100 3190 27015 103
80101 363 25794 408
80102 11 47745 511
80103 50416 99497 344
80104 4 58719 262
80105 2302 99554 69
80106 1 83638 153
80107 29 48692 323
80108 37 43102 169
80109 230378 9065 41
80110 763 98222 175
80111 342 9597 549
80112 134 9341 36
80113 1 17790 366
80114 32 39912 516
80115 88059 65174 165
80116 25659 57011 190
80117 1 63696 173
80118 8021 12929 8
80119 116 49109 78
80120 1 89793 79
80121 5 44762 178
80122 2 3622 236
80124 1 85017 412
80125 42 47981 111
80126 1 38221 16
80127 3 13547 323
80128 53 94350 276
80129 3 95611 185
80130 5 76478 19
80131 11117 97550 193
80132 53 56230 125
80133 1 74074 160
80134 616 58964 139
80135 33 76858 6
80136 49 58500 73
80137 19 23303 37
80138 2099 65826 190
80139 84 84945 91
80140 1 54415 529
80141 316 31164 69
80142 1 53182 219
80143 3 75736 133
80144 5327 42278 339
80145 57 66969 68
80146 133 43105 286
80147 3387 37405 58
80148 18 68910 159
80149 693133 21956 253
80150 4 15019 65
80151 20620 8607 165
80152 1962 79652 441
80153 1 40247 138
80154 5 34749 220
80155 25 4385 75
80156 15 14706 566
80157 3 88412 245
80158 2 85580 242
80159 1 37544 2
80160 21484 94028 186
80161 2133 17936 65
80162 6 3487 17
80163 38 97601 307
80164 3327 79895 222
80165 1816 50647 36
80167 1 3577 61
80168 32 41709 91
80169 11 68317 324
80170 1 13627 3
